ip,channel,strength,ssid,time,lat,lon
F8:6B:D9:DE:F6:A2,6,-85,dbs4mobile,1668711200,52.515431997,13.326425211
F8:6B:D9:DE:F6:A1,6,-82,dbs2,1668711200,52.515431997,13.326425211
3C:51:0E:46:6A:62,11,-92,dbs4mobile,1668711200,52.515431997,13.326425211
F8:6B:D9:DE:F6:A3,6,-85,dbs4wifi,1668711200,52.515431997,13.326425211
F8:6B:D9:DE:F6:A0,6,-75,dbs4public,1668711200,52.515431997,13.326425211
3C:51:0E:46:6A:61,11,-80,dbs2,1668711200,52.515431997,13.326425211
A4:88:73:AE:3F:E1,11,-81, ,1668711200,52.515431997,13.326425211
6C:8B:D3:43:F4:C3,6,-83,dbs4wifi,1668711200,52.515431997,13.326425211
6C:8B:D3:43:F4:C0,6,-89,dbs2,1668711200,52.515431997,13.326425211
6C:8B:D3:43:F4:C1,6,-83,dbs4mobile,1668711200,52.515431997,13.326425211
F0:1D:2D:D9:D2:83,1,-82,dbs4wifi,1668711200,52.515431997,13.326425211
F0:1D:2D:D9:D2:80,1,-79,dbs2,1668711200,52.515431997,13.326425211
F0:1D:2D:D9:D2:81,1,-79,dbs4mobile,1668711200,52.515431997,13.326425211
F0:1D:2D:D9:D2:82,1,-79,dbs4public,1668711200,52.515431997,13.326425211
6C:8B:D3:43:F4:C2,6,-85,dbs4public,1668711200,52.515431997,13.326425211
C8:84:A1:7C:DA:A3,1,-79,TUB-Guest,1668711200,52.515431997,13.326425211
C8:84:A1:7C:DA:A6,1,-79,_Free_Wifi_Berlin,1668711200,52.515431997,13.326425211
A4:88:73:AE:44:01,11,-82, ,1668711200,52.515431997,13.326425211
C8:84:A1:7D:60:A6,11,-82,_Free_Wifi_Berlin,1668711200,52.515431997,13.326425211
CC:DB:93:1A:6A:E6,1,-71,_Free_Wifi_Berlin,1668711200,52.515431997,13.326425211
A4:88:73:AE:3F:E2,11,-81,eduroam,1668711200,52.515431997,13.326425211
CC:DB:93:1A:6A:E3,1,-71,TUB-Guest,1668711200,52.515431997,13.326425211
CC:DB:93:1A:86:03,6,-80,TUB-Guest,1668711200,52.515431997,13.326425211
78:BC:1A:52:4D:21,1,-90,dbs2,1668711200,52.515431997,13.326425211
CC:DB:93:1A:6A:E1,1,-72, ,1668711200,52.515431997,13.326425211
6C:B2:AE:1B:2C:A0,6,-87,dbs4public,1668711200,52.515431997,13.326425211
7C:8B:CA:DE:FF:6C,6,-87,Kollmorgen,1668711200,52.515431997,13.326425211
CC:DB:93:19:DF:81,6,-80, ,1668711200,52.515431997,13.326425211
CC:DB:93:19:DF:82,6,-80,eduroam,1668711200,52.515431997,13.326425211
CC:DB:93:19:DF:83,6,-80,TUB-Guest,1668711200,52.515431997,13.326425211
CC:DB:93:19:DF:86,6,-80,_Free_Wifi_Berlin,1668711200,52.515431997,13.326425211
C8:84:A1:7D:60:A3,11,-85,TUB-Guest,1668711200,52.515431997,13.326425211
A4:88:73:AE:3F:E3,11,-81,TUB-Guest,1668711200,52.515431997,13.326425211
A4:88:73:AE:3F:E6,11,-79,_Free_Wifi_Berlin,1668711200,52.515431997,13.326425211
24:81:3B:2B:C7:41,1,-84, ,1668711200,52.515431997,13.326425211
24:81:3B:2B:C7:42,1,-84,eduroam,1668711200,52.515431997,13.326425211
E0:28:6D:92:04:70,6,-88,kgw,1668711200,52.515431997,13.326425211
3C:51:0E:46:6A:60,11,-90,dbs4public,1668711200,52.515431997,13.326425211
CC:DB:93:1A:6A:E2,1,-72,eduroam,1668711200,52.515431997,13.326425211
C8:84:A1:7C:DA:A2,1,-75,eduroam,1668711200,52.515431997,13.326425211
3C:84:6A:4C:83:2E,11,-86,SCIoI_P11,1668711200,52.515431997,13.326425211
5C:E1:76:66:02:E2,1,-70,eduroam,1668711200,52.515431997,13.326425211
A4:88:73:AE:44:02,11,-81,eduroam,1668711200,52.515431997,13.326425211
A4:88:73:AE:44:03,11,-81,TUB-Guest,1668711200,52.515431997,13.326425211
A4:88:73:AE:44:06,11,-82,_Free_Wifi_Berlin,1668711200,52.515431997,13.326425211
24:F5:A2:2D:EB:91,1,-77,LAA-Coexistence Experiment,1668711203,52.515433641,13.326410877
64:66:B3:6F:90:2B,11,-83,TKN-VRULab,1668711203,52.515433641,13.326410877
64:70:02:3E:AA:D1,13,-67,Schwammerl2,1668711203,52.515433641,13.326410877
5C:E1:76:66:02:E3,1,-70,TUB-Guest,1668711203,52.515433641,13.326410877
5C:E1:76:66:02:E6,1,-69,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
CC:7F:75:5D:38:A1,11,-76, ,1668711203,52.515433641,13.326410877
CC:7F:75:5D:38:A2,11,-76,eduroam,1668711203,52.515433641,13.326410877
CC:7F:75:5D:38:A3,11,-76,TUB-Guest,1668711203,52.515433641,13.326410877
C2:D9:39:A2:C6:8A,11,-85,41haha,1668711203,52.515433641,13.326410877
CC:7F:75:5D:38:A6,11,-76,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
5C:E1:76:66:02:E1,1,-70, ,1668711203,52.515433641,13.326410877
C8:84:A1:7C:DA:A1,1,-75, ,1668711203,52.515433641,13.326410877
6C:B2:AE:1B:2C:A3,6,-83,dbs4wifi,1668711203,52.515433641,13.326410877
10:7B:44:96:31:18,13,-89,ASUS_ODS,1668711203,52.515433641,13.326410877
6C:B2:AE:1B:2C:A1,6,-83,dbs2,1668711203,52.515433641,13.326410877
CC:DB:93:1A:86:06,6,-79,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
CC:DB:93:1A:86:01,6,-80, ,1668711203,52.515433641,13.326410877
CC:DB:93:1A:86:02,6,-80,eduroam,1668711203,52.515433641,13.326410877
F8:6B:D9:DE:F6:A2,6,-85,dbs4mobile,1668711203,52.515433641,13.326410877
F8:6B:D9:DE:F6:A1,6,-82,dbs2,1668711203,52.515433641,13.326410877
3C:51:0E:46:6A:62,11,-92,dbs4mobile,1668711203,52.515433641,13.326410877
F8:6B:D9:DE:F6:A3,6,-85,dbs4wifi,1668711203,52.515433641,13.326410877
F8:6B:D9:DE:F6:A0,6,-75,dbs4public,1668711203,52.515433641,13.326410877
3C:51:0E:46:6A:61,11,-80,dbs2,1668711203,52.515433641,13.326410877
A4:88:73:AE:3F:E1,11,-81, ,1668711203,52.515433641,13.326410877
6C:8B:D3:43:F4:C3,6,-83,dbs4wifi,1668711203,52.515433641,13.326410877
6C:8B:D3:43:F4:C0,6,-89,dbs2,1668711203,52.515433641,13.326410877
6C:8B:D3:43:F4:C1,6,-83,dbs4mobile,1668711203,52.515433641,13.326410877
F0:1D:2D:D9:D2:83,1,-82,dbs4wifi,1668711203,52.515433641,13.326410877
F0:1D:2D:D9:D2:80,1,-79,dbs2,1668711203,52.515433641,13.326410877
F0:1D:2D:D9:D2:81,1,-79,dbs4mobile,1668711203,52.515433641,13.326410877
F0:1D:2D:D9:D2:82,1,-79,dbs4public,1668711203,52.515433641,13.326410877
6C:8B:D3:43:F4:C2,6,-85,dbs4public,1668711203,52.515433641,13.326410877
C8:84:A1:7C:DA:A3,1,-79,TUB-Guest,1668711203,52.515433641,13.326410877
C8:84:A1:7C:DA:A6,1,-79,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
A4:88:73:AE:44:01,11,-82, ,1668711203,52.515433641,13.326410877
C8:84:A1:7D:60:A6,11,-82,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
CC:DB:93:1A:6A:E6,1,-71,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
A4:88:73:AE:3F:E2,11,-81,eduroam,1668711203,52.515433641,13.326410877
CC:DB:93:1A:6A:E3,1,-71,TUB-Guest,1668711203,52.515433641,13.326410877
CC:DB:93:1A:86:03,6,-79,TUB-Guest,1668711203,52.515433641,13.326410877
78:BC:1A:52:4D:21,1,-90,dbs2,1668711203,52.515433641,13.326410877
CC:DB:93:1A:6A:E1,1,-72, ,1668711203,52.515433641,13.326410877
6C:B2:AE:1B:2C:A0,6,-87,dbs4public,1668711203,52.515433641,13.326410877
7C:8B:CA:DE:FF:6C,6,-87,Kollmorgen,1668711203,52.515433641,13.326410877
CC:DB:93:19:DF:81,6,-80, ,1668711203,52.515433641,13.326410877
CC:DB:93:19:DF:82,6,-80,eduroam,1668711203,52.515433641,13.326410877
CC:DB:93:19:DF:83,6,-80,TUB-Guest,1668711203,52.515433641,13.326410877
CC:DB:93:19:DF:86,6,-80,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
C8:84:A1:7D:60:A3,11,-85,TUB-Guest,1668711203,52.515433641,13.326410877
A4:88:73:AE:3F:E3,11,-81,TUB-Guest,1668711203,52.515433641,13.326410877
A4:88:73:AE:3F:E6,11,-79,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
24:81:3B:2B:C7:41,1,-84, ,1668711203,52.515433641,13.326410877
24:81:3B:2B:C7:42,1,-84,eduroam,1668711203,52.515433641,13.326410877
E0:28:6D:92:04:70,6,-85,kgw,1668711203,52.515433641,13.326410877
3C:51:0E:46:6A:60,11,-90,dbs4public,1668711203,52.515433641,13.326410877
CC:DB:93:1A:6A:E2,1,-72,eduroam,1668711203,52.515433641,13.326410877
C8:84:A1:7C:DA:A2,1,-75,eduroam,1668711203,52.515433641,13.326410877
3C:84:6A:4C:83:2E,11,-86,SCIoI_P11,1668711203,52.515433641,13.326410877
5C:E1:76:66:02:E2,1,-75,eduroam,1668711203,52.515433641,13.326410877
A4:88:73:AE:44:02,11,-81,eduroam,1668711203,52.515433641,13.326410877
A4:88:73:AE:44:03,11,-81,TUB-Guest,1668711203,52.515433641,13.326410877
A4:88:73:AE:44:06,11,-82,_Free_Wifi_Berlin,1668711203,52.515433641,13.326410877
6C:B2:AE:1B:2C:A2,6,-83,dbs4mobile,1668711203,52.515433641,13.326410877
A4:88:73:AE:4F:C1,11,-82, ,1668711203,52.515433641,13.326410877
24:F5:A2:2D:EB:91,1,-77,LAA-Coexistence Experiment,1668711205,52.515426702,13.326407482
64:66:B3:6F:90:2B,11,-82,TKN-VRULab,1668711205,52.515426702,13.326407482
64:70:02:3E:AA:D1,13,-66,Schwammerl2,1668711205,52.515426702,13.326407482
5C:E1:76:66:02:E3,1,-75,TUB-Guest,1668711205,52.515426702,13.326407482
5C:E1:76:66:02:E6,1,-74,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
CC:7F:75:5D:38:A1,11,-76, ,1668711205,52.515426702,13.326407482
CC:7F:75:5D:38:A2,11,-76,eduroam,1668711205,52.515426702,13.326407482
CC:7F:75:5D:38:A3,11,-75,TUB-Guest,1668711205,52.515426702,13.326407482
C2:D9:39:A2:C6:8A,11,-85,41haha,1668711205,52.515426702,13.326407482
CC:7F:75:5D:38:A6,11,-74,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
5C:E1:76:66:02:E1,1,-74, ,1668711205,52.515426702,13.326407482
C8:84:A1:7C:DA:A1,1,-75, ,1668711205,52.515426702,13.326407482
6C:B2:AE:1B:2C:A3,6,-85,dbs4wifi,1668711205,52.515426702,13.326407482
10:7B:44:96:31:18,13,-89,ASUS_ODS,1668711205,52.515426702,13.326407482
6C:B2:AE:1B:2C:A1,6,-83,dbs2,1668711205,52.515426702,13.326407482
CC:DB:93:1A:86:06,6,-79,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
CC:DB:93:1A:86:01,6,-80, ,1668711205,52.515426702,13.326407482
CC:DB:93:1A:86:02,6,-80,eduroam,1668711205,52.515426702,13.326407482
F8:6B:D9:DE:F6:A2,6,-85,dbs4mobile,1668711205,52.515426702,13.326407482
F8:6B:D9:DE:F6:A1,6,-82,dbs2,1668711205,52.515426702,13.326407482
3C:51:0E:46:6A:62,11,-92,dbs4mobile,1668711205,52.515426702,13.326407482
F8:6B:D9:DE:F6:A3,6,-85,dbs4wifi,1668711205,52.515426702,13.326407482
F8:6B:D9:DE:F6:A0,6,-75,dbs4public,1668711205,52.515426702,13.326407482
3C:51:0E:46:6A:61,11,-80,dbs2,1668711205,52.515426702,13.326407482
A4:88:73:AE:3F:E1,11,-81, ,1668711205,52.515426702,13.326407482
6C:8B:D3:43:F4:C3,6,-83,dbs4wifi,1668711205,52.515426702,13.326407482
6C:8B:D3:43:F4:C0,6,-89,dbs2,1668711205,52.515426702,13.326407482
6C:8B:D3:43:F4:C1,6,-83,dbs4mobile,1668711205,52.515426702,13.326407482
F0:1D:2D:D9:D2:83,1,-82,dbs4wifi,1668711205,52.515426702,13.326407482
F0:1D:2D:D9:D2:80,1,-79,dbs2,1668711205,52.515426702,13.326407482
F0:1D:2D:D9:D2:81,1,-79,dbs4mobile,1668711205,52.515426702,13.326407482
F0:1D:2D:D9:D2:82,1,-79,dbs4public,1668711205,52.515426702,13.326407482
6C:8B:D3:43:F4:C2,6,-85,dbs4public,1668711205,52.515426702,13.326407482
C8:84:A1:7C:DA:A3,1,-79,TUB-Guest,1668711205,52.515426702,13.326407482
C8:84:A1:7C:DA:A6,1,-79,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
A4:88:73:AE:44:01,11,-82, ,1668711205,52.515426702,13.326407482
CC:DB:93:1A:6A:E6,1,-71,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
A4:88:73:AE:3F:E2,11,-81,eduroam,1668711205,52.515426702,13.326407482
CC:DB:93:1A:6A:E3,1,-71,TUB-Guest,1668711205,52.515426702,13.326407482
CC:DB:93:1A:86:03,6,-79,TUB-Guest,1668711205,52.515426702,13.326407482
CC:DB:93:1A:6A:E1,1,-72, ,1668711205,52.515426702,13.326407482
6C:B2:AE:1B:2C:A0,6,-87,dbs4public,1668711205,52.515426702,13.326407482
7C:8B:CA:DE:FF:6C,6,-87,Kollmorgen,1668711205,52.515426702,13.326407482
CC:DB:93:19:DF:81,6,-80, ,1668711205,52.515426702,13.326407482
CC:DB:93:19:DF:82,6,-80,eduroam,1668711205,52.515426702,13.326407482
CC:DB:93:19:DF:83,6,-80,TUB-Guest,1668711205,52.515426702,13.326407482
CC:DB:93:19:DF:86,6,-80,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
C8:84:A1:7D:60:A3,11,-85,TUB-Guest,1668711205,52.515426702,13.326407482
A4:88:73:AE:3F:E3,11,-81,TUB-Guest,1668711205,52.515426702,13.326407482
A4:88:73:AE:3F:E6,11,-79,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
24:81:3B:2B:C7:41,1,-84, ,1668711205,52.515426702,13.326407482
24:81:3B:2B:C7:42,1,-84,eduroam,1668711205,52.515426702,13.326407482
E0:28:6D:92:04:70,6,-80,kgw,1668711205,52.515426702,13.326407482
3C:51:0E:46:6A:60,11,-90,dbs4public,1668711205,52.515426702,13.326407482
CC:DB:93:1A:6A:E2,1,-72,eduroam,1668711205,52.515426702,13.326407482
C8:84:A1:7C:DA:A2,1,-75,eduroam,1668711205,52.515426702,13.326407482
3C:84:6A:4C:83:2E,11,-86,SCIoI_P11,1668711205,52.515426702,13.326407482
5C:E1:76:66:02:E2,1,-74,eduroam,1668711205,52.515426702,13.326407482
A4:88:73:AE:44:02,11,-78,eduroam,1668711205,52.515426702,13.326407482
A4:88:73:AE:44:03,11,-79,TUB-Guest,1668711205,52.515426702,13.326407482
A4:88:73:AE:44:06,11,-79,_Free_Wifi_Berlin,1668711205,52.515426702,13.326407482
6C:B2:AE:1B:2C:A2,6,-83,dbs4mobile,1668711205,52.515426702,13.326407482
A4:88:73:AE:4F:C1,11,-82, ,1668711205,52.515426702,13.326407482
D8:84:66:DB:94:5B,1,-88,hhiintern,1668711205,52.515426702,13.326407482
24:F5:A2:2D:EB:91,1,-70,LAA-Coexistence Experiment,1668711208,52.515430527,13.326421815
64:66:B3:6F:90:2B,11,-85,TKN-VRULab,1668711208,52.515430527,13.326421815
64:70:02:3E:AA:D1,13,-67,Schwammerl2,1668711208,52.515430527,13.326421815
5C:E1:76:66:02:E3,1,-75,TUB-Guest,1668711208,52.515430527,13.326421815
5C:E1:76:66:02:E6,1,-70,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
CC:7F:75:5D:38:A1,11,-77, ,1668711208,52.515430527,13.326421815
CC:7F:75:5D:38:A2,11,-77,eduroam,1668711208,52.515430527,13.326421815
CC:7F:75:5D:38:A3,11,-76,TUB-Guest,1668711208,52.515430527,13.326421815
C2:D9:39:A2:C6:8A,11,-80,41haha,1668711208,52.515430527,13.326421815
CC:7F:75:5D:38:A6,11,-76,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
5C:E1:76:66:02:E1,1,-74, ,1668711208,52.515430527,13.326421815
C8:84:A1:7C:DA:A1,1,-75, ,1668711208,52.515430527,13.326421815
6C:B2:AE:1B:2C:A3,6,-83,dbs4wifi,1668711208,52.515430527,13.326421815
10:7B:44:96:31:18,13,-89,ASUS_ODS,1668711208,52.515430527,13.326421815
6C:B2:AE:1B:2C:A1,6,-83,dbs2,1668711208,52.515430527,13.326421815
CC:DB:93:1A:86:06,6,-79,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
CC:DB:93:1A:86:01,6,-80, ,1668711208,52.515430527,13.326421815
CC:DB:93:1A:86:02,6,-83,eduroam,1668711208,52.515430527,13.326421815
F8:6B:D9:DE:F6:A2,6,-85,dbs4mobile,1668711208,52.515430527,13.326421815
F8:6B:D9:DE:F6:A1,6,-85,dbs2,1668711208,52.515430527,13.326421815
3C:51:0E:46:6A:62,11,-92,dbs4mobile,1668711208,52.515430527,13.326421815
F8:6B:D9:DE:F6:A3,6,-85,dbs4wifi,1668711208,52.515430527,13.326421815
F8:6B:D9:DE:F6:A0,6,-84,dbs4public,1668711208,52.515430527,13.326421815
3C:51:0E:46:6A:61,11,-80,dbs2,1668711208,52.515430527,13.326421815
A4:88:73:AE:3F:E1,11,-81, ,1668711208,52.515430527,13.326421815
6C:8B:D3:43:F4:C3,6,-83,dbs4wifi,1668711208,52.515430527,13.326421815
6C:8B:D3:43:F4:C0,6,-89,dbs2,1668711208,52.515430527,13.326421815
6C:8B:D3:43:F4:C1,6,-83,dbs4mobile,1668711208,52.515430527,13.326421815
F0:1D:2D:D9:D2:83,1,-82,dbs4wifi,1668711208,52.515430527,13.326421815
F0:1D:2D:D9:D2:80,1,-79,dbs2,1668711208,52.515430527,13.326421815
F0:1D:2D:D9:D2:81,1,-79,dbs4mobile,1668711208,52.515430527,13.326421815
F0:1D:2D:D9:D2:82,1,-79,dbs4public,1668711208,52.515430527,13.326421815
6C:8B:D3:43:F4:C2,6,-85,dbs4public,1668711208,52.515430527,13.326421815
C8:84:A1:7C:DA:A3,1,-79,TUB-Guest,1668711208,52.515430527,13.326421815
C8:84:A1:7C:DA:A6,1,-79,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
A4:88:73:AE:44:01,11,-80, ,1668711208,52.515430527,13.326421815
CC:DB:93:1A:6A:E6,1,-71,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
A4:88:73:AE:3F:E2,11,-81,eduroam,1668711208,52.515430527,13.326421815
CC:DB:93:1A:6A:E3,1,-71,TUB-Guest,1668711208,52.515430527,13.326421815
CC:DB:93:1A:86:03,6,-79,TUB-Guest,1668711208,52.515430527,13.326421815
CC:DB:93:1A:6A:E1,1,-72, ,1668711208,52.515430527,13.326421815
6C:B2:AE:1B:2C:A0,6,-83,dbs4public,1668711208,52.515430527,13.326421815
7C:8B:CA:DE:FF:6C,6,-87,Kollmorgen,1668711208,52.515430527,13.326421815
CC:DB:93:19:DF:81,6,-80, ,1668711208,52.515430527,13.326421815
CC:DB:93:19:DF:82,6,-80,eduroam,1668711208,52.515430527,13.326421815
CC:DB:93:19:DF:83,6,-80,TUB-Guest,1668711208,52.515430527,13.326421815
CC:DB:93:19:DF:86,6,-80,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
C8:84:A1:7D:60:A3,11,-85,TUB-Guest,1668711208,52.515430527,13.326421815
A4:88:73:AE:3F:E3,11,-82,TUB-Guest,1668711208,52.515430527,13.326421815
A4:88:73:AE:3F:E6,11,-82,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
24:81:3B:2B:C7:41,1,-84, ,1668711208,52.515430527,13.326421815
24:81:3B:2B:C7:42,1,-84,eduroam,1668711208,52.515430527,13.326421815
E0:28:6D:92:04:70,6,-80,kgw,1668711208,52.515430527,13.326421815
3C:51:0E:46:6A:60,11,-90,dbs4public,1668711208,52.515430527,13.326421815
CC:DB:93:1A:6A:E2,1,-72,eduroam,1668711208,52.515430527,13.326421815
C8:84:A1:7C:DA:A2,1,-75,eduroam,1668711208,52.515430527,13.326421815
3C:84:6A:4C:83:2E,11,-86,SCIoI_P11,1668711208,52.515430527,13.326421815
5C:E1:76:66:02:E2,1,-74,eduroam,1668711208,52.515430527,13.326421815
A4:88:73:AE:44:02,11,-79,eduroam,1668711208,52.515430527,13.326421815
A4:88:73:AE:44:03,11,-79,TUB-Guest,1668711208,52.515430527,13.326421815
A4:88:73:AE:44:06,11,-80,_Free_Wifi_Berlin,1668711208,52.515430527,13.326421815
6C:B2:AE:1B:2C:A2,6,-83,dbs4mobile,1668711208,52.515430527,13.326421815
A4:88:73:AE:4F:C1,11,-82, ,1668711208,52.515430527,13.326421815
D8:84:66:DB:94:5B,1,-88,hhiintern,1668711208,52.515430527,13.326421815
10:7B:44:96:20:60,13,-85, ,1668711208,52.515430527,13.326421815
24:F5:A2:2D:EB:91,1,-70,LAA-Coexistence Experiment,1668711210,52.515418119,13.32641842
64:66:B3:6F:90:2B,11,-85,TKN-VRULab,1668711210,52.515418119,13.32641842
64:70:02:3E:AA:D1,13,-67,Schwammerl2,1668711210,52.515418119,13.32641842
5C:E1:76:66:02:E3,1,-67,TUB-Guest,1668711210,52.515418119,13.32641842
5C:E1:76:66:02:E6,1,-68,_Free_Wifi_Berlin,1668711210,52.515418119,13.32641842
CC:7F:75:5D:38:A1,11,-77, ,1668711210,52.515418119,13.32641842
CC:7F:75:5D:38:A2,11,-77,eduroam,1668711210,52.515418119,13.32641842
CC:7F:75:5D:38:A3,11,-76,TUB-Guest,1668711210,52.515418119,13.32641842
C2:D9:39:A2:C6:8A,11,-80,41haha,1668711210,52.515418119,13.32641842
CC:7F:75:5D:38:A6,11,-76,_Free_Wifi_Berlin,1668711210,52.515418119,13.32641842
5C:E1:76:66:02:E1,1,-67, ,1668711210,52.515418119,13.32641842
C8:84:A1:7C:DA:A1,1,-75, ,1668711210,52.515418119,13.32641842
6C:B2:AE:1B:2C:A3,6,-88,dbs4wifi,1668711210,52.515418119,13.32641842
10:7B:44:96:31:18,13,-89,ASUS_ODS,1668711210,52.515418119,13.32641842
6C:B2:AE:1B:2C:A1,6,-89,dbs2,1668711210,52.515418119,13.32641842
CC:DB:93:1A:86:06,6,-79,_Free_Wifi_Berlin,1668711210,52.515418119,13.32641842
CC:DB:93:1A:86:01,6,-80, ,1668711210,52.515418119,13.32641842
CC:DB:93:1A:86:02,6,-83,eduroam,1668711210,52.515418119,13.32641842
F8:6B:D9:DE:F6:A2,6,-85,dbs4mobile,1668711210,52.515418119,13.32641842
F8:6B:D9:DE:F6:A1,6,-86,dbs2,1668711210,52.515418119,13.32641842
3C:51:0E:46:6A:62,11,-92,dbs4mobile,1668711210,52.515418119,13.32641842
F8:6B:D9:DE:F6:A3,6,-85,dbs4wifi,1668711210,52.515418119,13.32641842
F8:6B:D9:DE:F6:A0,6,-84,dbs4public,1668711210,52.515418119,13.32641842
3C:51:0E:46:6A:61,11,-80,dbs2,1668711210,52.515418119,13.32641842
A4:88:73:AE:3F:E1,11,-81, ,1668711210,52.515418119,13.32641842
6C:8B:D3:43:F4:C3,6,-83,dbs4wifi,1668711210,52.515418119,13.32641842
6C:8B:D3:43:F4:C0,6,-89,dbs2,1668711210,52.515418119,13.32641842
6C:8B:D3:43:F4:C1,6,-88,dbs4mobile,1668711210,52.515418119,13.32641842
F0:1D:2D:D9:D2:83,1,-82,dbs4wifi,1668711210,52.515418119,13.32641842
F0:1D:2D:D9:D2:80,1,-79,dbs2,1668711210,52.515418119,13.32641842
F0:1D:2D:D9:D2:81,1,-79,dbs4mobile,1668711210,52.515418119,13.32641842
F0:1D:2D:D9:D2:82,1,-79,dbs4public,1668711210,52.515418119,13.32641842
6C:8B:D3:43:F4:C2,6,-85,dbs4public,1668711210,52.515418119,13.32641842
C8:84:A1:7C:DA:A3,1,-79,TUB-Guest,1668711210,52.515418119,13.32641842
C8:84:A1:7C:DA:A6,1,-79,_Free_Wifi_Berlin,1668711210,52.515418119,13.32641842
A4:88:73:AE:44:01,11,-80, ,1668711210,52.515418119,13.32641842
CC:DB:93:1A:6A:E6,1,-71,_Free_Wifi_Berlin,1668711210,52.515418119,13.32641842
A4:88:73:AE:3F:E2,11,-81,eduroam,1668711210,52.515418119,13.32641842
CC:DB:93:1A:6A:E3,1,-71,TUB-Guest,1668711210,52.515418119,13.32641842
CC:DB:93:1A:86:03,6,-79,TUB-Guest,1668711210,52.515418119,13.32641842
CC:DB:93:1A:6A:E1,1,-72, ,1668711210,52.515418119,13.32641842
6C:B2:AE:1B:2C:A0,6,-83,dbs4public,1668711210,52.515418119,13.32641842
C8:84:A1:7D:60:A3,11,-85,TUB-Guest,1668711210,52.515418119,13.32641842
A4:88:73:AE:3F:E3,11,-82,TUB-Guest,1668711210,52.515418119,13.32641842
A4:88:73:AE:3F:E6,11,-82,_Free_Wifi_Berlin,1668711210,52.515418119,13.32641842
24:81:3B:2B:C7:41,1,-84, ,1668711210,52.515418119,13.32641842
24:81:3B:2B:C7:42,1,-84,eduroam,1668711210,52.515418119,13.32641842
E0:28:6D:92:04:70,6,-80,kgw,1668711210,52.515418119,13.32641842
3C:51:0E:46:6A:60,11,-90,dbs4public,1668711210,52.515418119,13.32641842
CC:DB:93:1A:6A:E2,1,-72,eduroam,1668711210,52.515418119,13.32641842
C8:84:A1:7C:DA:A2,1,-75,eduroam,1668711210,52.515418119,13.32641842
3C:84:6A:4C:83:2E,11,-86,SCIoI_P11,1668711210,52.515418119,13.32641842
5C:E1:76:66:02:E2,1,-66,eduroam,1668711210,52.515418119,13.32641842
A4:88:73:AE:44:02,11,-79,eduroam,1668711210,52.515418119,13.32641842
A4:88:73:AE:44:03,11,-79,TUB-Guest,1668711210,52.515418119,13.32641842
A4:88:73:AE:44:06,11,-80,_Free_Wifi_Berlin,1668711210,52.515418119,13.32641842
6C:B2:AE:1B:2C:A2,6,-83,dbs4mobile,1668711210,52.515418119,13.32641842
A4:88:73:AE:4F:C1,11,-82, ,1668711210,52.515418119,13.32641842
D8:84:66:DB:94:5B,1,-88,hhiintern,1668711210,52.515418119,13.32641842
10:7B:44:96:20:60,13,-85, ,1668711210,52.515418119,13.32641842
00:0F:60:06:7C:A5,11,-86,EMn-1d7016-2-153,1668711210,52.515418119,13.32641842
24:F5:A2:2D:EB:91,1,-70,LAA-Coexistence Experiment,1668711213,52.515419763,13.326404086
64:66:B3:6F:90:2B,11,-83,TKN-VRULab,1668711213,52.515419763,13.326404086
64:70:02:3E:AA:D1,13,-67,Schwammerl2,1668711213,52.515419763,13.326404086
5C:E1:76:66:02:E3,1,-67,TUB-Guest,1668711213,52.515419763,13.326404086
5C:E1:76:66:02:E6,1,-74,_Free_Wifi_Berlin,1668711213,52.515419763,13.326404086
CC:7F:75:5D:38:A1,11,-78, ,1668711213,52.515419763,13.326404086
CC:7F:75:5D:38:A2,11,-77,eduroam,1668711213,52.515419763,13.326404086
CC:7F:75:5D:38:A3,11,-77,TUB-Guest,1668711213,52.515419763,13.326404086
C2:D9:39:A2:C6:8A,11,-80,41haha,1668711213,52.515419763,13.326404086
CC:7F:75:5D:38:A6,11,-79,_Free_Wifi_Berlin,1668711213,52.515419763,13.326404086
